# V, V_err
1.314016471600854219e+00 3.356854298604026315e-03
1.306577404626712235e+00 3.140328699575481268e-03
1.313455993952117540e+00 3.432290051236530810e-03
1.317532195033839226e+00 3.358582381176780825e-03
1.318296482736661890e+00 3.367787700342137706e-03
1.322168873764297148e+00 3.802587142350146495e-03
1.312284086141122907e+00 3.382878546353721566e-03
1.321047918466823790e+00 3.454324893229345026e-03
1.323086019007684744e+00 3.393819905353245240e-03
1.315392189465935058e+00 3.519705074136412429e-03
1.321608396115560691e+00 3.372159604033237064e-03
1.320130773223436638e+00 3.352365633683183996e-03
1.324869356980938218e+00 4.031020123608252716e-03
1.327009362548841942e+00 2.849603308241592872e-03
1.326805552494755513e+00 3.343024660453940231e-03
1.331085563630563184e+00 3.425354488171909826e-03
1.324410784359244309e+00 3.579594489382564165e-03
1.329353178170831651e+00 3.659635685963344345e-03
1.328181270359836796e+00 3.496307866659287885e-03
1.332512234009165963e+00 3.250159354265988367e-03
1.333684141820160596e+00 3.831276669407281989e-03
1.331085563630563406e+00 3.811367216629275682e-03
1.334601287063548192e+00 3.361923910997480312e-03
1.338575583118226886e+00 3.375749184274542177e-03
